obj_id,timestamp,wert,parameter,einheit,verantwortlichkeit_organisation,messgruppierung_ortsbezeichnung
27600042,2025-09-20T23:00:00+00:00,15.39,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-09-23T23:00:00+00:00,14.01,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-09-24T23:00:00+00:00,13.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-10-01T23:00:00+00:00,10.57,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-10-02T23:00:00+00:00,9.99,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-10-08T23:00:00+00:00,11.99,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-10-10T23:00:00+00:00,11.99,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-10-15T23:00:00+00:00,10.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-10-17T23:00:00+00:00,9.4,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-10-20T23:00:00+00:00,10.5,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-10-22T23:00:00+00:00,11.72,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-10-27T23:00:00+00:00,10.6,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-10-29T23:00:00+00:00,10.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-11-03T23:00:00+00:00,9.37,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-11-07T23:00:00+00:00,8.07,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-11-14T23:00:00+00:00,8.68,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-11-16T23:00:00+00:00,8.41,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-11-19T23:00:00+00:00,5.1,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-11-20T23:00:00+00:00,4.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-11-24T23:00:00+00:00,7.23,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-11-26T23:00:00+00:00,6.55,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-12-04T23:00:00+00:00,5.99,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-12-06T23:00:00+00:00,6.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-12-08T23:00:00+00:00,7.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-12-10T23:00:00+00:00,7.45,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-12-12T23:00:00+00:00,7.32,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-12-23T23:00:00+00:00,3.54,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-12-25T23:00:00+00:00,2.93,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-12-27T23:00:00+00:00,2.56,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-12-28T23:00:00+00:00,2.34,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2025-12-29T23:00:00+00:00,2.29,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-01-03T23:00:00+00:00,0.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-01-04T23:00:00+00:00,0.23,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-01-07T23:00:00+00:00,0.21,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-01-09T23:00:00+00:00,2.05,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-01-13T23:00:00+00:00,2.04,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-01-17T23:00:00+00:00,2.76,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-01-19T23:00:00+00:00,2.46,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-01-26T23:00:00+00:00,2.65,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-01-28T23:00:00+00:00,3.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-02-02T23:00:00+00:00,3.61,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-02-11T23:00:00+00:00,5.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-02-14T23:00:00+00:00,4.79,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-02-15T23:00:00+00:00,4.93,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-02-16T23:00:00+00:00,5.15,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-02-17T23:00:00+00:00,4.63,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-02-18T23:00:00+00:00,5.28,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-02-19T23:00:00+00:00,5.49,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-02-20T23:00:00+00:00,5.79,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-02-27T23:00:00+00:00,6.55,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-03-01T23:00:00+00:00,5.88,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-03-03T23:00:00+00:00,5.45,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-03-05T23:00:00+00:00,5.75,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-03-08T23:00:00+00:00,6.83,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-03-11T23:00:00+00:00,8.41,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-03-16T23:00:00+00:00,6.34,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-03-17T23:00:00+00:00,6.29,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-03-24T23:00:00+00:00,6.39,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-03-29T23:00:00+00:00,4.98,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-03-31T23:00:00+00:00,5.78,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-04-01T23:00:00+00:00,5.94,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-04-03T23:00:00+00:00,8.36,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-04-06T23:00:00+00:00,8.25,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-04-07T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-04-10T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-04-11T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-04-15T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-04-18T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-04-22T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-04-25T23:00:00+00:00,,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-04-30T23:00:00+00:00,12.0,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-05-02T23:00:00+00:00,13.73,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-05-07T23:00:00+00:00,13.41,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-05-08T23:00:00+00:00,14.53,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-05-15T23:00:00+00:00,11.17,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-05-17T23:00:00+00:00,11.5,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-05-19T23:00:00+00:00,13.44,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-05-21T23:00:00+00:00,15.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-05-22T23:00:00+00:00,16.04,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27600042,2026-05-24T23:00:00+00:00,18.07,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Kemmenbach Gruebmuehle
27592042,2025-05-29T23:00:00+00:00,13.18,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-05-30T23:00:00+00:00,14.05,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-05-31T23:00:00+00:00,15.05,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-06-04T23:00:00+00:00,14.39,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-06-06T23:00:00+00:00,14.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-06-08T23:00:00+00:00,13.55,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-06-12T23:00:00+00:00,15.81,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-06-14T23:00:00+00:00,16.73,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-06-19T23:00:00+00:00,17.05,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-06-21T23:00:00+00:00,17.13,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-06-23T23:00:00+00:00,17.83,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-06-24T23:00:00+00:00,17.97,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-06-25T23:00:00+00:00,17.97,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-05T23:00:00+00:00,17.72,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-06T23:00:00+00:00,16.25,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-08T23:00:00+00:00,14.44,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-10T23:00:00+00:00,15.64,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-16T23:00:00+00:00,16.21,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-18T23:00:00+00:00,16.82,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-19T23:00:00+00:00,17.49,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-20T23:00:00+00:00,16.85,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-23T23:00:00+00:00,16.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-24T23:00:00+00:00,16.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-25T23:00:00+00:00,16.46,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-29T23:00:00+00:00,15.37,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-07-30T23:00:00+00:00,15.94,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-08-01T23:00:00+00:00,16.06,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-08-02T23:00:00+00:00,15.59,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-08-09T23:00:00+00:00,18.27,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-08-13T23:00:00+00:00,19.08,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-08-14T23:00:00+00:00,19.32,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-08-21T23:00:00+00:00,17.27,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-08-22T23:00:00+00:00,16.29,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-08-23T23:00:00+00:00,15.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-08-26T23:00:00+00:00,17.46,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-08-31T23:00:00+00:00,16.05,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-09-01T23:00:00+00:00,16.52,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-09-08T23:00:00+00:00,16.24,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-09-14T23:00:00+00:00,16.33,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-09-17T23:00:00+00:00,14.85,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-10-01T23:00:00+00:00,12.51,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-10-02T23:00:00+00:00,12.05,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-10-03T23:00:00+00:00,13.09,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-10-07T23:00:00+00:00,12.77,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-10-10T23:00:00+00:00,12.8,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-10-11T23:00:00+00:00,12.6,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-10-12T23:00:00+00:00,12.14,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-10-13T23:00:00+00:00,12.05,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-10-19T23:00:00+00:00,11.07,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-10-29T23:00:00+00:00,12.12,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-10-31T23:00:00+00:00,11.82,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-11-01T23:00:00+00:00,12.2,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-11-05T23:00:00+00:00,10.46,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-11-11T23:00:00+00:00,9.54,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-11-13T23:00:00+00:00,9.5,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-11-14T23:00:00+00:00,10.45,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-11-24T23:00:00+00:00,8.47,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-11-26T23:00:00+00:00,8.34,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-11-27T23:00:00+00:00,7.93,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-11-28T23:00:00+00:00,8.27,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-11-30T23:00:00+00:00,8.33,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-12-02T23:00:00+00:00,7.76,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-12-08T23:00:00+00:00,8.51,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-12-14T23:00:00+00:00,6.96,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-12-15T23:00:00+00:00,6.77,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-12-22T23:00:00+00:00,5.31,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-12-23T23:00:00+00:00,4.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-12-25T23:00:00+00:00,4.28,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-12-27T23:00:00+00:00,4.12,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-12-29T23:00:00+00:00,3.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2025-12-30T23:00:00+00:00,2.96,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2026-01-04T23:00:00+00:00,1.44,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2026-01-08T23:00:00+00:00,4.01,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
27592042,2026-01-12T23:00:00+00:00,4.67,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Eschelisbach Guettingen NAWA GQ
22935042,2025-05-27T23:00:00+00:00,8.58,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-05-29T23:00:00+00:00,8.74,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-05-31T23:00:00+00:00,8.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-06-09T23:00:00+00:00,9.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-06-10T23:00:00+00:00,9.68,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-06-20T23:00:00+00:00,10.19,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-06-28T23:00:00+00:00,10.51,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-07-01T23:00:00+00:00,10.61,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-07-08T23:00:00+00:00,11.11,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-07-09T23:00:00+00:00,11.25,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-07-10T23:00:00+00:00,11.36,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-07-12T23:00:00+00:00,11.54,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-07-16T23:00:00+00:00,11.89,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-07-19T23:00:00+00:00,12.26,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-07-21T23:00:00+00:00,12.6,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-07-22T23:00:00+00:00,12.74,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-07-27T23:00:00+00:00,13.35,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-08-02T23:00:00+00:00,13.92,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-08-03T23:00:00+00:00,13.96,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-08-07T23:00:00+00:00,14.05,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-08-16T23:00:00+00:00,14.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-08-17T23:00:00+00:00,14.33,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-08-19T23:00:00+00:00,14.37,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-08-20T23:00:00+00:00,14.41,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-08-28T23:00:00+00:00,15.03,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-08-30T23:00:00+00:00,15.22,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-09-02T23:00:00+00:00,15.41,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-09-04T23:00:00+00:00,15.5,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-09-05T23:00:00+00:00,15.62,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-09-06T23:00:00+00:00,15.68,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-09-11T23:00:00+00:00,15.83,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-09-12T23:00:00+00:00,15.86,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-09-15T23:00:00+00:00,15.95,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-09-17T23:00:00+00:00,16.02,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-09-19T23:00:00+00:00,16.05,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-09-22T23:00:00+00:00,16.11,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-09-26T23:00:00+00:00,16.23,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-10-04T23:00:00+00:00,16.3,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-10-05T23:00:00+00:00,16.31,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
22935042,2025-10-12T23:00:00+00:00,16.33,Wassertemperatur,°C,Kanton Thurgau Amt für Umwelt,Neunforn P3
