timestamp,a2hard_no2,a2hard_o3,a2hard_pm25,feldbergstr2_no2,feldbergstr2_o3,feldbergstr2_pm25,stjohann2_no2,stjohann2_o3,stjohann2_pm25,timestamp_text,anfangszeit
2022-07-22T14:00:00+00:00,113.2,68.2,7.0,42.8,99.9,8.1,34.4,88.6,6.9,2022-07-22T16:00:00+0200,22.07.2022 16:00:00
2022-08-01T20:30:00+00:00,40.3,30.9,3.5,41.9,25.5,3.8,30.8,26.1,4.1,2022-08-01T22:30:00+0200,01.08.2022 22:30:00
2022-08-01T18:00:00+00:00,51.8,33.9,2.8,51.4,26.3,3.6,31.7,29.9,3.0,2022-08-01T20:00:00+0200,01.08.2022 20:00:00
2022-08-02T00:00:00+00:00,12.2,37.1,2.3,29.8,18.4,2.6,34.2,12.6,2.3,2022-08-02T02:00:00+0200,02.08.2022 02:00:00
2022-08-02T04:00:00+00:00,10.3,16.2,2.9,20.7,16.6,4.3,16.4,9.2,4.2,2022-08-02T06:00:00+0200,02.08.2022 06:00:00
2022-08-02T01:30:00+00:00,9.6,28.1,2.5,19.5,14.0,3.4,30.2,13.6,3.7,2022-08-02T03:30:00+0200,02.08.2022 03:30:00
2022-08-02T05:00:00+00:00,36.1,26.5,3.3,57.6,28.3,4.5,26.6,18.6,4.3,2022-08-02T07:00:00+0200,02.08.2022 07:00:00
2022-07-27T06:30:00+00:00,42.8,25.9,2.8,40.2,26.1,3.0,15.1,22.5,2.4,2022-07-27T08:30:00+0200,27.07.2022 08:30:00
2022-07-27T14:00:00+00:00,39.6,62.4,2.5,50.3,62.2,2.8,29.4,62.8,2.0,2022-07-27T16:00:00+0200,27.07.2022 16:00:00
2022-07-27T15:00:00+00:00,70.2,58.7,2.9,73.2,59.8,3.5,32.7,58.9,2.3,2022-07-27T17:00:00+0200,27.07.2022 17:00:00
2022-07-27T17:30:00+00:00,60.4,52.5,2.4,21.4,80.8,2.9,22.2,70.8,4.6,2022-07-27T19:30:00+0200,27.07.2022 19:30:00
2022-07-27T18:00:00+00:00,56.6,55.3,2.4,22.2,80.2,3.2,27.9,68.2,2.5,2022-07-27T20:00:00+0200,27.07.2022 20:00:00
2022-07-25T07:30:00+00:00,38.8,34.7,14.9,42.8,44.9,15.0,3.4,57.7,12.7,2022-07-25T09:30:00+0200,25.07.2022 09:30:00
2022-07-25T17:00:00+00:00,48.2,69.6,5.9,36.5,66.0,6.5,17.8,81.4,5.4,2022-07-25T19:00:00+0200,25.07.2022 19:00:00
2022-07-26T06:00:00+00:00,31.0,28.3,2.4,37.5,25.7,2.4,5.5,25.7,2.0,2022-07-26T08:00:00+0200,26.07.2022 08:00:00
2022-07-27T02:30:00+00:00,0.6,44.5,1.7,1.0,46.3,1.9,18.4,22.5,1.7,2022-07-27T04:30:00+0200,27.07.2022 04:30:00
2022-07-26T09:00:00+00:00,5.0,45.1,2.5,12.4,31.3,2.5,0.0,38.1,1.9,2022-07-26T11:00:00+0200,26.07.2022 11:00:00
2022-07-26T16:30:00+00:00,61.4,58.5,1.6,48.4,47.7,2.0,33.8,46.7,1.5,2022-07-26T18:30:00+0200,26.07.2022 18:30:00
2022-07-26T17:00:00+00:00,52.0,45.7,1.6,37.3,55.9,1.9,33.8,42.1,2.8,2022-07-26T19:00:00+0200,26.07.2022 19:00:00
2022-07-26T20:00:00+00:00,2.7,67.0,1.2,29.1,31.5,2.5,25.1,30.7,1.4,2022-07-26T22:00:00+0200,26.07.2022 22:00:00
2022-07-26T20:30:00+00:00,5.2,62.2,1.2,31.4,30.7,2.1,25.1,27.7,1.9,2022-07-26T22:30:00+0200,26.07.2022 22:30:00
2022-07-28T17:00:00+00:00,69.0,69.6,3.6,81.3,58.9,4.2,19.9,77.2,3.3,2022-07-28T19:00:00+0200,28.07.2022 19:00:00
2022-07-28T19:30:00+00:00,14.9,98.4,4.0,73.6,52.7,5.8,32.7,73.2,4.4,2022-07-28T21:30:00+0200,28.07.2022 21:30:00
2022-07-28T19:00:00+00:00,10.7,93.8,3.3,77.8,49.7,5.1,39.8,60.8,4.1,2022-07-28T21:00:00+0200,28.07.2022 21:00:00
2022-07-30T15:00:00+00:00,23.5,88.0,2.4,60.8,67.8,3.1,15.5,85.4,2.2,2022-07-30T17:00:00+0200,30.07.2022 17:00:00
2022-07-30T18:00:00+00:00,28.5,73.6,2.4,43.8,62.0,3.7,16.1,77.8,2.3,2022-07-30T20:00:00+0200,30.07.2022 20:00:00
2022-07-30T02:30:00+00:00,0.2,35.7,6.5,21.6,30.9,7.3,45.3,15.6,6.1,2022-07-30T04:30:00+0200,30.07.2022 04:30:00
2022-07-30T04:00:00+00:00,1.5,27.3,6.1,9.9,28.9,5.6,26.4,14.2,7.0,2022-07-30T06:00:00+0200,30.07.2022 06:00:00
2022-07-31T00:30:00+00:00,6.9,45.7,4.8,17.0,39.3,4.8,32.9,22.3,4.6,2022-07-31T02:30:00+0200,31.07.2022 02:30:00
2022-07-31T01:00:00+00:00,6.5,44.5,4.7,16.8,40.7,4.5,28.9,23.3,4.2,2022-07-31T03:00:00+0200,31.07.2022 03:00:00
2022-07-31T09:00:00+00:00,9.0,75.4,3.2,22.0,72.8,3.4,2.5,77.6,2.8,2022-07-31T11:00:00+0200,31.07.2022 11:00:00
2022-07-31T10:30:00+00:00,38.8,68.2,2.4,22.8,75.2,2.9,2.1,90.4,2.0,2022-07-31T12:30:00+0200,31.07.2022 12:30:00
2022-08-02T21:30:00+00:00,45.9,15.8,2.6,23.1,42.9,3.6,29.8,38.9,2.3,2022-08-02T23:30:00+0200,02.08.2022 23:30:00
2022-08-02T22:00:00+00:00,23.5,35.5,2.4,15.3,46.7,3.2,27.5,35.5,2.4,2022-08-03T00:00:00+0200,03.08.2022 00:00:00
2022-08-02T23:00:00+00:00,14.2,35.1,2.5,18.5,34.5,3.5,27.3,26.5,2.3,2022-08-03T01:00:00+0200,03.08.2022 01:00:00
2022-08-03T12:30:00+00:00,61.0,55.1,2.1,50.1,69.8,3.0,20.5,80.0,2.1,2022-08-03T14:30:00+0200,03.08.2022 14:30:00
2022-08-03T18:30:00+00:00,18.5,82.4,2.3,62.3,54.5,9.5,25.2,63.6,2.5,2022-08-03T20:30:00+0200,03.08.2022 20:30:00
2022-08-03T21:00:00+00:00,17.4,55.1,3.2,49.1,32.1,6.0,40.9,23.1,4.1,2022-08-03T23:00:00+0200,03.08.2022 23:00:00
2022-08-03T22:00:00+00:00,4.0,65.6,3.2,27.0,47.1,3.9,26.0,43.3,3.2,2022-08-04T00:00:00+0200,04.08.2022 00:00:00
2022-08-04T04:30:00+00:00,34.6,35.3,5.2,21.6,37.5,4.5,30.4,20.5,4.2,2022-08-04T06:30:00+0200,04.08.2022 06:30:00
2022-08-04T06:00:00+00:00,53.9,34.5,9.8,14.0,38.1,5.0,41.7,19.0,4.7,2022-08-04T08:00:00+0200,04.08.2022 08:00:00
2022-08-04T07:00:00+00:00,53.0,16.6,5.9,13.8,48.7,5.8,11.3,42.3,4.8,2022-08-04T09:00:00+0200,04.08.2022 09:00:00
2022-08-04T23:30:00+00:00,16.1,39.7,4.2,21.2,42.1,5.5,40.3,12.0,4.4,2022-08-05T01:30:00+0200,05.08.2022 01:30:00
2022-08-04T13:00:00+00:00,52.0,63.2,2.0,60.4,64.0,2.9,22.6,81.4,1.4,2022-08-04T15:00:00+0200,04.08.2022 15:00:00
2022-08-05T14:30:00+00:00,96.6,64.6,4.1,71.1,82.0,4.3,27.3,90.4,3.3,2022-08-05T16:30:00+0200,05.08.2022 16:30:00
2022-08-05T05:30:00+00:00,51.8,36.3,6.5,54.7,35.1,5.5,54.7,38.1,5.6,2022-08-05T07:30:00+0200,05.08.2022 07:30:00
2022-08-06T10:00:00+00:00,46.9,39.9,4.8,40.3,27.5,5.3,19.9,17.4,4.3,2022-08-06T12:00:00+0200,06.08.2022 12:00:00
2022-08-06T11:30:00+00:00,21.0,29.3,4.4,24.3,35.1,5.7,13.4,33.7,4.2,2022-08-06T13:30:00+0200,06.08.2022 13:30:00
2022-08-14T13:00:00+00:00,16.8,72.2,4.0,22.2,60.4,4.3,14.2,65.8,3.7,2022-08-14T15:00:00+0200,14.08.2022 15:00:00
2022-08-14T11:00:00+00:00,44.9,56.9,5.6,35.6,54.5,6.4,15.3,70.6,5.4,2022-08-14T13:00:00+0200,14.08.2022 13:00:00
2022-08-14T15:00:00+00:00,68.8,58.3,4.9,56.0,37.1,5.5,17.8,58.7,4.4,2022-08-14T17:00:00+0200,14.08.2022 17:00:00
2022-08-14T17:30:00+00:00,80.7,44.1,4.8,52.4,29.5,5.1,18.5,52.7,4.2,2022-08-14T19:30:00+0200,14.08.2022 19:30:00
2022-08-14T21:30:00+00:00,26.4,34.1,4.9,27.0,48.9,4.6,19.7,48.3,3.3,2022-08-14T23:30:00+0200,14.08.2022 23:30:00
2022-08-15T02:00:00+00:00,3.4,28.3,3.6,2.7,47.5,3.5,18.7,33.5,3.3,2022-08-15T04:00:00+0200,15.08.2022 04:00:00
2022-08-14T02:30:00+00:00,4.6,56.9,4.1,4.4,55.7,3.8,25.2,31.5,3.7,2022-08-14T04:30:00+0200,14.08.2022 04:30:00
2022-08-14T23:30:00+00:00,2.7,44.5,2.9,25.1,54.7,3.1,29.1,37.7,2.8,2022-08-15T01:30:00+0200,15.08.2022 01:30:00
2022-08-17T07:30:00+00:00,10.5,58.3,6.9,61.8,51.1,8.7,8.6,57.5,7.3,2022-08-17T09:30:00+0200,17.08.2022 09:30:00
2022-08-17T11:00:00+00:00,14.3,63.6,4.8,27.7,52.9,6.3,7.6,60.4,5.7,2022-08-17T13:00:00+0200,17.08.2022 13:00:00
2022-08-17T12:30:00+00:00,17.2,79.8,4.8,30.8,65.6,6.5,1.7,76.6,3.5,2022-08-17T14:30:00+0200,17.08.2022 14:30:00
2022-08-17T16:30:00+00:00,8.0,52.5,7.0,54.1,65.2,9.6,33.3,49.1,7.2,2022-08-17T18:30:00+0200,17.08.2022 18:30:00
2022-08-17T16:00:00+00:00,65.0,57.1,7.9,78.4,65.2,10.0,31.4,52.5,7.2,2022-08-17T18:00:00+0200,17.08.2022 18:00:00
2022-08-17T17:30:00+00:00,21.0,35.5,8.0,19.1,58.1,8.4,38.4,32.3,7.3,2022-08-17T19:30:00+0200,17.08.2022 19:30:00
2022-08-18T00:30:00+00:00,0.0,28.3,8.6,1.1,53.5,8.5,4.2,47.9,8.3,2022-08-18T02:30:00+0200,18.08.2022 02:30:00
2022-08-14T03:30:00+00:00,2.5,53.9,4.2,2.1,55.1,4.0,20.1,30.7,3.9,2022-08-14T05:30:00+0200,14.08.2022 05:30:00
2022-08-11T03:30:00+00:00,1.5,52.3,2.5,24.7,24.1,3.2,19.5,23.7,2.7,2022-08-11T05:30:00+0200,11.08.2022 05:30:00
2022-08-11T05:30:00+00:00,20.8,26.7,3.1,73.0,37.5,4.7,41.9,29.1,3.5,2022-08-11T07:30:00+0200,11.08.2022 07:30:00
2022-08-11T10:00:00+00:00,28.9,58.3,3.1,38.8,52.5,4.4,8.2,63.6,3.1,2022-08-11T12:00:00+0200,11.08.2022 12:00:00
2022-08-08T03:30:00+00:00,4.0,22.3,5.7,6.5,42.5,2.1,5.5,38.1,2.3,2022-08-08T05:30:00+0200,08.08.2022 05:30:00
2022-08-08T04:30:00+00:00,5.7,18.0,5.6,49.9,38.7,5.6,31.4,31.5,3.0,2022-08-08T06:30:00+0200,08.08.2022 06:30:00
2022-08-08T09:30:00+00:00,22.8,46.5,3.6,45.7,42.3,4.1,13.0,51.1,3.0,2022-08-08T11:30:00+0200,08.08.2022 11:30:00
2022-08-08T10:00:00+00:00,34.0,42.1,3.4,43.6,54.9,3.9,5.5,62.2,2.7,2022-08-08T12:00:00+0200,08.08.2022 12:00:00
2022-08-08T14:30:00+00:00,109.4,80.4,2.7,66.0,68.4,4.1,21.0,93.0,2.1,2022-08-08T16:30:00+0200,08.08.2022 16:30:00
2022-08-08T19:00:00+00:00,20.1,87.6,2.2,34.4,76.6,3.1,22.9,70.2,2.3,2022-08-08T21:00:00+0200,08.08.2022 21:00:00
2022-08-09T04:00:00+00:00,4.8,43.7,4.7,20.5,32.5,4.7,17.8,32.1,3.9,2022-08-09T06:00:00+0200,09.08.2022 06:00:00
2022-08-09T06:30:00+00:00,24.1,22.5,5.8,36.9,35.9,5.1,17.0,34.3,4.3,2022-08-09T08:30:00+0200,09.08.2022 08:30:00
2022-08-13T09:00:00+00:00,23.5,44.9,3.2,13.4,55.7,3.7,9.4,49.9,2.4,2022-08-13T11:00:00+0200,13.08.2022 11:00:00
2022-08-13T10:00:00+00:00,18.9,57.3,2.8,35.8,49.3,5.0,2.1,69.2,2.1,2022-08-13T12:00:00+0200,13.08.2022 12:00:00
2022-08-13T13:30:00+00:00,71.9,41.5,1.5,46.1,60.6,2.9,19.5,76.8,1.8,2022-08-13T15:30:00+0200,13.08.2022 15:30:00
2022-08-13T18:30:00+00:00,28.3,75.2,1.7,14.0,81.6,3.1,31.2,55.9,2.2,2022-08-13T20:30:00+0200,13.08.2022 20:30:00
2022-08-13T21:00:00+00:00,10.1,72.8,2.4,16.3,65.4,2.7,31.7,37.1,2.6,2022-08-13T23:00:00+0200,13.08.2022 23:00:00
2022-08-13T23:30:00+00:00,5.2,63.6,2.6,12.8,61.4,3.2,22.2,45.7,2.8,2022-08-14T01:30:00+0200,14.08.2022 01:30:00
2022-08-14T00:30:00+00:00,3.1,60.8,2.7,12.8,58.1,3.3,27.5,34.9,3.2,2022-08-14T02:30:00+0200,14.08.2022 02:30:00
2022-08-20T20:00:00+00:00,44.7,24.9,1.6,53.0,35.3,4.4,34.0,11.2,3.1,2022-08-20T22:00:00+0200,20.08.2022 22:00:00
2022-08-21T07:30:00+00:00,4.2,13.2,9.0,1.9,12.0,10.0,8.0,9.8,8.4,2022-08-21T09:30:00+0200,21.08.2022 09:30:00
2022-08-22T09:30:00+00:00,36.1,43.7,3.6,25.2,46.5,4.1,20.7,55.5,3.7,2022-08-22T11:30:00+0200,22.08.2022 11:30:00
2022-08-22T15:00:00+00:00,77.3,67.4,3.0,72.9,84.0,4.4,32.1,88.2,2.9,2022-08-22T17:00:00+0200,22.08.2022 17:00:00
2022-08-24T14:00:00+00:00,78.2,60.6,2.1,,,,13.8,104.5,2.1,2022-08-24T16:00:00+0200,24.08.2022 16:00:00
2022-08-23T05:30:00+00:00,22.9,10.8,6.2,56.4,43.3,7.3,62.3,45.5,6.7,2022-08-23T07:30:00+0200,23.08.2022 07:30:00
2022-08-23T07:30:00+00:00,25.8,23.9,8.2,45.1,21.1,7.9,22.0,18.4,6.8,2022-08-23T09:30:00+0200,23.08.2022 09:30:00
2022-08-24T00:00:00+00:00,7.3,57.5,4.8,18.7,50.3,4.9,38.8,28.5,4.9,2022-08-24T02:00:00+0200,24.08.2022 02:00:00
2022-08-25T02:30:00+00:00,1.3,49.3,5.2,0.0,56.9,5.1,17.8,36.9,5.1,2022-08-25T04:30:00+0200,25.08.2022 04:30:00
2022-03-09T15:00:00+00:00,43.0,79.8,27.0,31.2,70.0,32.3,11.5,89.6,29.8,2022-03-09T16:00:00+0100,09.03.2022 16:00:00
2022-03-09T17:30:00+00:00,27.7,82.0,32.1,104.4,78.2,33.9,71.1,20.9,28.1,2022-03-09T18:30:00+0100,09.03.2022 18:30:00
2022-03-09T21:30:00+00:00,13.6,54.9,39.0,40.7,28.7,41.6,58.9,11.6,40.8,2022-03-09T22:30:00+0100,09.03.2022 22:30:00
2022-03-09T23:00:00+00:00,13.2,46.5,41.2,33.7,25.7,43.0,58.3,7.8,41.8,2022-03-10T00:00:00+0100,10.03.2022 00:00:00
2022-03-10T00:30:00+00:00,15.9,29.7,40.9,18.0,36.3,40.8,45.3,14.8,40.2,2022-03-10T01:30:00+0100,10.03.2022 01:30:00
2022-03-04T16:30:00+00:00,43.8,58.7,25.5,25.8,62.4,30.5,23.9,53.9,26.1,2022-03-04T17:30:00+0100,04.03.2022 17:30:00
2022-03-05T13:30:00+00:00,13.4,81.4,20.0,3.8,80.2,21.9,6.9,71.8,18.9,2022-03-05T14:30:00+0100,05.03.2022 14:30:00
2022-03-05T16:00:00+00:00,22.2,79.6,14.8,26.6,55.5,17.6,21.6,61.2,16.0,2022-03-05T17:00:00+0100,05.03.2022 17:00:00
2022-03-06T00:00:00+00:00,0.0,48.3,21.0,21.8,31.1,26.4,47.2,10.8,23.5,2022-03-06T01:00:00+0100,06.03.2022 01:00:00
2022-03-06T01:30:00+00:00,14.9,37.1,20.8,13.0,35.9,26.6,23.1,24.5,24.0,2022-03-06T02:30:00+0100,06.03.2022 02:30:00
2022-03-06T15:00:00+00:00,19.5,70.0,22.4,12.4,64.0,23.0,10.9,69.0,21.7,2022-03-06T16:00:00+0100,06.03.2022 16:00:00
2022-03-06T22:00:00+00:00,12.6,46.5,26.8,27.2,30.5,24.6,24.1,34.3,20.3,2022-03-06T23:00:00+0100,06.03.2022 23:00:00
2022-03-08T21:30:00+00:00,22.9,37.3,44.7,44.7,16.2,41.8,65.4,41.3,41.9,2022-03-08T22:30:00+0100,08.03.2022 22:30:00
2022-03-09T04:00:00+00:00,11.7,40.1,33.4,22.6,22.5,41.2,43.2,8.8,32.6,2022-03-09T05:00:00+0100,09.03.2022 05:00:00
2022-03-07T06:00:00+00:00,70.2,47.5,26.5,66.0,57.3,26.9,31.2,18.8,25.5,2022-03-07T07:00:00+0100,07.03.2022 07:00:00
2022-03-07T11:30:00+00:00,14.5,66.0,26.5,13.0,47.7,29.3,19.9,36.9,27.1,2022-03-07T12:30:00+0100,07.03.2022 12:30:00
2022-03-08T02:00:00+00:00,0.0,64.4,39.5,0.6,60.2,38.4,0.0,66.4,37.9,2022-03-08T03:00:00+0100,08.03.2022 03:00:00
2022-03-10T03:00:00+00:00,0.8,57.1,39.8,6.3,46.5,38.9,37.9,16.4,37.9,2022-03-10T04:00:00+0100,10.03.2022 04:00:00
2022-03-10T04:30:00+00:00,4.2,52.1,38.7,3.6,48.7,39.0,34.4,23.1,37.5,2022-03-10T05:30:00+0100,10.03.2022 05:30:00
2022-03-10T05:30:00+00:00,88.0,73.2,41.0,25.6,28.3,38.0,61.0,46.9,37.7,2022-03-10T06:30:00+0100,10.03.2022 06:30:00
2022-03-11T04:30:00+00:00,2.7,50.7,14.8,17.2,29.3,15.5,33.5,19.0,13.9,2022-03-11T05:30:00+0100,11.03.2022 05:30:00
2022-03-11T11:00:00+00:00,12.4,74.4,21.6,2.1,70.0,22.9,7.1,67.4,21.6,2022-03-11T12:00:00+0100,11.03.2022 12:00:00
2022-03-11T16:30:00+00:00,44.6,56.3,22.7,36.1,52.1,28.1,20.7,70.6,22.4,2022-03-11T17:30:00+0100,11.03.2022 17:30:00
2022-03-12T15:30:00+00:00,21.2,97.0,23.9,13.6,88.8,25.5,12.2,93.8,23.6,2022-03-12T16:30:00+0100,12.03.2022 16:30:00
2022-03-12T16:30:00+00:00,31.7,82.4,24.3,24.1,74.2,25.4,14.7,86.4,22.9,2022-03-12T17:30:00+0100,12.03.2022 17:30:00
2022-03-12T17:30:00+00:00,8.6,89.4,24.4,70.9,43.5,28.9,33.8,56.9,25.0,2022-03-12T18:30:00+0100,12.03.2022 18:30:00
2022-03-13T03:30:00+00:00,6.9,43.7,33.5,20.3,24.9,32.4,32.5,16.6,31.7,2022-03-13T04:30:00+0100,13.03.2022 04:30:00
2022-03-13T04:30:00+00:00,10.1,45.1,33.6,13.0,33.1,31.7,27.3,24.7,31.3,2022-03-13T05:30:00+0100,13.03.2022 05:30:00
2022-03-13T14:30:00+00:00,31.9,78.2,13.3,36.1,62.6,13.2,21.8,82.6,12.2,2022-03-13T15:30:00+0100,13.03.2022 15:30:00
2022-03-14T01:30:00+00:00,0.0,77.6,0.6,1.7,58.5,1.1,6.9,63.6,0.9,2022-03-14T02:30:00+0100,14.03.2022 02:30:00
2022-03-15T00:00:00+00:00,39.6,18.0,6.0,28.3,27.1,5.7,22.0,33.7,5.3,2022-03-15T01:00:00+0100,15.03.2022 01:00:00
2022-03-14T06:30:00+00:00,76.1,60.6,1.5,128.3,82.6,3.1,86.2,66.0,2.2,2022-03-14T07:30:00+0100,14.03.2022 07:30:00
2022-03-16T03:30:00+00:00,0.0,18.0,21.8,6.3,11.0,20.7,28.5,19.0,21.6,2022-03-16T04:30:00+0100,16.03.2022 04:30:00
2022-03-15T07:30:00+00:00,50.5,16.6,11.5,25.8,39.5,6.6,44.4,17.4,5.9,2022-03-15T08:30:00+0100,15.03.2022 08:30:00
2022-03-15T14:30:00+00:00,31.9,44.7,8.1,23.3,39.7,8.2,30.4,39.5,6.8,2022-03-15T15:30:00+0100,15.03.2022 15:30:00
2022-03-17T01:30:00+00:00,1.3,16.2,34.4,2.1,16.4,42.9,4.4,16.6,42.2,2022-03-17T02:30:00+0100,17.03.2022 02:30:00
2022-03-17T07:00:00+00:00,21.4,17.6,31.6,35.2,20.7,31.6,18.5,11.6,30.8,2022-03-17T08:00:00+0100,17.03.2022 08:00:00
2022-03-17T21:00:00+00:00,26.0,32.1,36.6,3.1,40.1,37.1,7.1,41.5,36.4,2022-03-17T22:00:00+0100,17.03.2022 22:00:00
2022-03-19T10:00:00+00:00,33.7,39.1,55.4,23.9,36.3,58.0,0.6,63.4,52.9,2022-03-19T11:00:00+0100,19.03.2022 11:00:00
2022-03-19T17:00:00+00:00,46.1,79.8,33.2,22.4,87.0,33.1,24.9,88.6,31.9,2022-03-19T18:00:00+0100,19.03.2022 18:00:00
2022-03-20T03:30:00+00:00,5.5,77.8,35.3,1.1,70.2,35.7,19.5,53.5,34.6,2022-03-20T04:30:00+0100,20.03.2022 04:30:00
2022-03-20T05:00:00+00:00,0.6,76.2,38.5,0.2,74.0,38.3,14.9,60.0,36.8,2022-03-20T06:00:00+0100,20.03.2022 06:00:00
2022-03-20T11:30:00+00:00,5.0,83.2,24.9,0.4,80.2,23.3,0.8,82.8,23.0,2022-03-20T12:30:00+0100,20.03.2022 12:30:00
2022-03-21T06:30:00+00:00,54.3,38.5,24.5,71.7,52.9,22.7,61.2,53.9,21.8,2022-03-21T07:30:00+0100,21.03.2022 07:30:00
2022-03-21T19:00:00+00:00,73.4,71.4,11.6,83.6,45.1,16.7,155.1,80.0,12.8,2022-03-21T20:00:00+0100,21.03.2022 20:00:00
2022-03-22T08:30:00+00:00,19.7,39.7,19.8,52.0,19.2,20.8,59.3,51.1,19.5,2022-03-22T09:30:00+0100,22.03.2022 09:30:00
2022-02-20T11:00:00+00:00,66.4,33.9,1.2,27.9,40.9,1.5,14.7,57.7,0.7,2022-02-20T12:00:00+0100,20.02.2022 12:00:00
2022-02-21T10:30:00+00:00,46.1,55.3,5.2,29.4,50.3,5.8,5.7,76.2,4.9,2022-02-21T11:30:00+0100,21.02.2022 11:30:00
2022-02-19T17:30:00+00:00,32.7,59.3,2.5,54.9,21.5,4.2,25.8,53.7,2.6,2022-02-19T18:30:00+0100,19.02.2022 18:30:00
2022-02-14T18:00:00+00:00,28.3,19.4,13.8,61.2,48.1,14.1,63.9,55.1,12.3,2022-02-14T19:00:00+0100,14.02.2022 19:00:00
2022-02-14T16:00:00+00:00,54.5,32.3,13.5,77.3,61.6,16.8,88.0,66.0,12.5,2022-02-14T17:00:00+0100,14.02.2022 17:00:00
2022-02-13T10:30:00+00:00,6.9,61.2,15.2,0.8,48.9,15.7,12.6,42.9,14.8,2022-02-13T11:30:00+0100,13.02.2022 11:30:00
2022-02-13T13:00:00+00:00,16.4,74.8,6.4,5.0,68.2,7.2,0.2,68.0,5.5,2022-02-13T14:00:00+0100,13.02.2022 14:00:00
2022-02-15T06:00:00+00:00,30.6,19.4,17.9,22.4,39.5,1.5,0.4,63.2,1.2,2022-02-15T07:00:00+0100,15.02.2022 07:00:00
2022-02-15T14:00:00+00:00,33.3,56.7,1.8,21.4,42.1,9.5,9.4,56.1,1.7,2022-02-15T15:00:00+0100,15.02.2022 15:00:00
2022-02-15T15:30:00+00:00,31.0,57.7,2.1,29.6,39.1,3.1,11.7,55.7,1.7,2022-02-15T16:30:00+0100,15.02.2022 16:30:00
2022-02-15T23:30:00+00:00,1.9,42.5,7.1,6.3,45.3,5.3,26.2,28.3,4.1,2022-02-16T00:30:00+0100,16.02.2022 00:30:00
2022-02-16T00:30:00+00:00,5.4,40.5,8.0,12.2,30.9,6.8,36.9,9.0,6.3,2022-02-16T01:30:00+0100,16.02.2022 01:30:00
2022-02-16T05:30:00+00:00,49.1,27.3,4.7,35.2,15.8,3.5,54.3,45.9,3.3,2022-02-16T06:30:00+0100,16.02.2022 06:30:00
2022-02-16T06:00:00+00:00,42.5,39.3,4.2,52.8,21.3,4.0,67.3,52.3,3.6,2022-02-16T07:00:00+0100,16.02.2022 07:00:00
2022-02-16T14:30:00+00:00,31.9,63.0,3.1,0.8,69.2,1.5,10.1,62.0,0.6,2022-02-16T15:30:00+0100,16.02.2022 15:30:00
2022-02-16T15:00:00+00:00,45.9,48.9,2.2,17.4,52.7,1.8,2.3,68.6,0.4,2022-02-16T16:00:00+0100,16.02.2022 16:00:00
2022-02-16T18:00:00+00:00,47.6,41.1,2.6,43.2,32.3,4.8,9.2,57.5,1.3,2022-02-16T19:00:00+0100,16.02.2022 19:00:00
2022-02-16T23:00:00+00:00,1.7,71.2,0.2,1.7,56.9,0.5,1.7,65.6,0.6,2022-02-17T00:00:00+0100,17.02.2022 00:00:00
2022-02-17T04:30:00+00:00,24.1,49.1,0.3,1.0,58.3,0.1,8.0,61.0,0.1,2022-02-17T05:30:00+0100,17.02.2022 05:30:00
2022-02-17T16:00:00+00:00,61.4,42.5,3.9,58.9,32.7,4.9,16.6,63.4,3.6,2022-02-17T17:00:00+0100,17.02.2022 17:00:00
2022-02-17T17:00:00+00:00,57.8,40.7,5.2,54.1,26.1,6.1,18.7,55.5,4.4,2022-02-17T18:00:00+0100,17.02.2022 18:00:00
2022-02-17T18:30:00+00:00,50.1,40.1,5.4,34.4,34.1,5.7,16.4,58.3,4.9,2022-02-17T19:30:00+0100,17.02.2022 19:30:00
2022-02-17T22:30:00+00:00,50.9,36.1,6.2,24.5,42.1,7.9,7.8,66.2,5.6,2022-02-17T23:30:00+0100,17.02.2022 23:30:00
2022-02-18T05:00:00+00:00,12.2,44.5,6.5,45.1,8.8,6.4,38.4,21.3,6.2,2022-02-18T06:00:00+0100,18.02.2022 06:00:00
2022-02-18T09:00:00+00:00,41.9,30.3,6.7,42.1,12.8,7.9,61.0,44.1,6.3,2022-02-18T10:00:00+0100,18.02.2022 10:00:00
2022-02-18T12:00:00+00:00,20.1,61.6,3.6,39.0,23.1,7.7,25.4,36.3,2.5,2022-02-18T13:00:00+0100,18.02.2022 13:00:00
2022-02-18T13:00:00+00:00,23.3,59.5,2.4,38.4,23.3,8.2,10.7,51.9,2.2,2022-02-18T14:00:00+0100,18.02.2022 14:00:00
2022-02-18T17:30:00+00:00,17.2,74.6,2.4,32.5,41.1,4.4,10.9,60.2,2.0,2022-02-18T18:30:00+0100,18.02.2022 18:30:00
2022-02-19T04:30:00+00:00,22.0,65.8,5.3,11.1,56.3,3.9,6.3,65.8,3.6,2022-02-19T05:30:00+0100,19.02.2022 05:30:00
2022-02-19T06:30:00+00:00,38.4,36.1,4.3,15.3,47.3,4.6,5.0,65.6,4.3,2022-02-19T07:30:00+0100,19.02.2022 07:30:00
2022-02-20T20:30:00+00:00,15.5,80.8,0.5,5.7,69.2,2.3,0.8,83.4,0.6,2022-02-20T21:30:00+0100,20.02.2022 21:30:00
2022-02-21T02:30:00+00:00,0.0,103.9,0.9,0.4,88.8,1.0,3.3,96.2,0.8,2022-02-21T03:30:00+0100,21.02.2022 03:30:00
